48,"Putra Prima A., ST., M.Kom.",1145,APLIKASI PENGHITUNG KOLONI BAKTERI BERBASIS ANDROID,Multimedia dan Game,Penerapan Augmented Reality,3.2049604238009144e-26,0
48,"Putra Prima A., ST., M.Kom.",1146,PENERAPAN ARTIFICIAL INTELLIGENCE PADA GAME 2D CAT VS DOG MENGGUNAKAN FINITE STATE MACHINE BERBASIS ANDROID,Sistem Cerdas,Penerapan Kecerdasan Buatan,4.008492815299852e-87,0
48,"Putra Prima A., ST., M.Kom.",1147,PENGEMBANGAN FIGHTING GAME DENGAN TOKOH PAHLAWAN INDONESIA,Multimedia dan Game,Pengembangan Game,1.7212074098536073e-23,0
48,"Putra Prima A., ST., M.Kom.",1148,GAME EDUCATION TEBAK GAMBAR HEWAN VERTEBRATA DAN INVERTEBRATA BERBASIS ANDROID,Multimedia dan Game,Pengembangan Game,3.8501064436432645e-30,0
48,"Putra Prima A., ST., M.Kom.",1149,GAME EDUKASI 2D TENTANG RAMBU�RAMBU DAN TATA TERTIB BERLALU LINTAS DENGAN METODE FUZZY SUGENO BERBASIS ANDROID,Multimedia dan Game,Pengembangan Game,3.759912792813845e-72,0
48,"Putra Prima A., ST., M.Kom.",1150,APLIKASI UNTUK MENGUKUR JARAK ANTARA ANGGOTA TOURING YANG TERTINGGAL MENGGUNAKAN METODE K-NEAREST NEIGHBOUR,Computer Vision,Penerapan Transformasi Citra,2.9713390120370843e-66,0
48,"Putra Prima A., ST., M.Kom.",1151,Pembuatan aplikasi game edukasi untuk pembelajaran transportasi bahasa inggris bagi anak sekolah dasar dengan metode fisher yates shuffle dan metode finite state machine FSM,Sistem Cerdas,Penerapan Kecerdasan Buatan,1.175735085331719e-118,0
48,"Putra Prima A., ST., M.Kom.",1152,Rancang Bangun Aplikasi Ujian Online Real TIME Dengan Menggunakan Aristektur Mean,Information System,Penerapan Bisnis Elektronik Sistem Informasi,1.0137314969158842e-66,0
48,"Putra Prima A., ST., M.Kom.",1153,LOCAL THRESHOLDING BERDASARKAN BENTUK UNTUK BINERISASI CITRA DOKUMEN,Computer Vision,Penerapan Transformasi Citra,6.226228985571e-23,0
49,"Rakhmat Arianto, S.ST., M.Kom",1154,Aplikasi penentuan dosen penguji skripsi menggunakan metode TF-IDF dan vector space model,Sistem Cerdas,Penerapan Information Retrieval,3.7471533798116567e-29,0
49,"Rakhmat Arianto, S.ST., M.Kom",1155,Klasifikasi Sentiment Analysis Pada Komentar Peserta Diklat Menggunakan Metode K-Nearest Neighbor,Sistem Cerdas,Penerapan Penambangan Teks,2.3203179477030194e-28,0
49,"Rakhmat Arianto, S.ST., M.Kom",1156,Penanganan Gangguan Listrik Rumah Tangga Menggunakan Algoritma Greedy Untuk Penentuan Jarak Optimal,Sistem Cerdas,Penerapan Penambangan Data,8.901580462789422e-35,0
49,"Rakhmat Arianto, S.ST., M.Kom",1157,Penerapan Metode K-Means Dan C4 5 Untuk Prediksi Penderita Diabetes,Sistem Cerdas,Penerapan Data Besar,5.747194303872378e-20,0
49,"Rakhmat Arianto, S.ST., M.Kom",1158,Rancang Bangun Sistem Cerdas Thematic Apperception Test Menggunakan Metode Vector Space Model,Sistem Cerdas,Penerapan Information Retrieval,7.242954810409867e-48,0
49,"Rakhmat Arianto, S.ST., M.Kom",1159,KLASIFIKASI KALIMAT MENGANDUNG PERUNDUNGAN BENTUK TUBUH BODY SHAMING PADA MICROBLOGGING MENGGUNAKAN METODE SUPPORT VECTOR MACHINE,Sistem Cerdas,Penerapan Penambangan Teks,9.408772185334537e-36,0
49,"Rakhmat Arianto, S.ST., M.Kom",1160,IMPLEMENTASI APLIKASI E-REPORTING INFRASTRUCTURE ERI SEBAGAI MEDIA MONITORING PENGADUAN KERUSAKAN FASILITAS DI POLITEKNIK NEGERI MALANG,Multimedia dan Game,Penerapan Augmented Reality,2.058621409914116e-72,0
49,"Rakhmat Arianto, S.ST., M.Kom",1161,PENERAPAN FUZZY C-MEANS PADA KLASTERISASI KARAKTERISTIK PENGUNJUNG WEBSITE PMB STT�PLN UNTUK MENINGKATKAN KEPADATAN KUNJUNGAN,Sistem Cerdas,Penerapan Penambangan Data,1.0828469467038394e-35,0
49,"Rakhmat Arianto, S.ST., M.Kom",1162,SISTEM PENENTUAN KATEGORI PERKARA PADA SUB BIDANG KOMPUTER FORENSIK PUSLABFOR BARESKRIM POLRI MENGGUNAKAN METODE LAPLACE SMOOTHING NA�VE BAYES,Sistem Cerdas,Penerapan Data Besar,2.8481716649870143e-36,0
49,"Rakhmat Arianto, S.ST., M.Kom",1163,KLASIFIKASI PROPOSAL PENELITIAN INTERNAL STT-PLN BERDASARKAN RENCANA INDUK PENELITIAN LPPM STT-PLN MENGGUNAKAN METODE MULTINOMIAL NA�VE BAYES,Sistem Cerdas,Penerapan Penambangan Teks,1.9634396584158912e-43,0
49,"Rakhmat Arianto, S.ST., M.Kom",1164,Prototype Pengaturan Suhu Bak Bambu pada Proses Peuyeumisasi Listrik Kerakyatan,Computer Network,Penerapan IoT,5.082684841073453e-26,0
49,"Rakhmat Arianto, S.ST., M.Kom",1165,RANCANG BANGUN MESIN PENJAWAB INFORMASI PENERIMAAN MAHASISWA BARU STT�PLN MENGGUNAKAN PENDEKATAN PEMROSESAN BAHASA ALAMI,Information System,Penerapan Sistem Pendukung Keputusan,2.0818045401755987e-41,0
49,"Rakhmat Arianto, S.ST., M.Kom",1166,Penentuan Penerimaan Mahasiswa Terhadap Aplikasi Menghitung Invers Matrik Ordo 3x3 Dan 4x4 Dengan Pendekatan User Acceptance Test,Sistem Cerdas,Penerapan Data Besar,2.131161983412175e-37,0
49,"Rakhmat Arianto, S.ST., M.Kom",1167,Penerapan Sistem Computer AssistedTest CAT pada Proses Penerimaan Asisten Laboratorium Komputer Dasar dan Lanjut STT-PLN berbasis WEB dengan Menggunakan Metode Simple��,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,6.574450681640303e-48,0
49,"Rakhmat Arianto, S.ST., M.Kom",1168,Penentuan Status Tagihan Pelanggan Menggunakan Fuzzy C-Means Pada Aplikasi Weberp,Sistem Cerdas,Penerapan Penambangan Data,3.0096966708766314e-20,0
49,"Rakhmat Arianto, S.ST., M.Kom",1169,Rancang Bangun Aplikasi Inventarisasi Barang Dengan Studi Kasus DAOP 1 JAKARTA PT KAI Persero Menggunakan Metode Backward Chaining,Information System,Penerapan Manajemen Informasi,9.803825763934712e-42,0
49,"Rakhmat Arianto, S.ST., M.Kom",1170,Perbaikan Sistem Stanford RTE pada Kalimat Mengandung Ekspresi Aritmatika,Computer Vision,Penerapan Transformasi Citra,3.938248434262105e-05,0
49,"Rakhmat Arianto, S.ST., M.Kom",1171,Perbaikan Metode Stanford Recognizing Textual Entailment Pada Kalimat Mengandung Aritmatika,Information System,Penerapan Sistem Pendukung Keputusan,2.13787506201231e-07,0
49,"Rakhmat Arianto, S.ST., M.Kom",1172,Pembuatan Pengetahuan Umum Untuk Bencana Alam Berdasarkan Wikipedia,Information System,Computational Thinking,5.370758310431689e-21,0
49,"Rakhmat Arianto, S.ST., M.Kom",1173,IMPLEMENTASI SISTEM INFORMASI PERPUSTAKAAN BERBASIS DESKTOP DI SMA NEGERI 6 MALANG DALAM PEMINJAMAN BUKU,Information System,Penerapan Sistem Informasi Geografis,1.6391123741317017e-57,0
50,"Rawansyah., Drs., M.Pd.",1174,Fundamentalisme dan Upaya Deradikalisasi Pemahaman al-Qur�an dan Hadis,Computer Vision,Penerapan Morfologi Citra Digital,8.207294662368904e-16,0
50,"Rawansyah., Drs., M.Pd.",1175,Dakwah dan Dialektika Akulturasi Budaya,Sistem Cerdas,Penerapan Smart Living,1.9247536661216684e-05,0
50,"Rawansyah., Drs., M.Pd.",1176,Konsep Kepemimpinan dalam Perspektif Islam,Sistem Cerdas,Penerapan Smart Living,1.0361663652467429e-11,0
50,"Rawansyah., Drs., M.Pd.",1177,Pendidikan Islam memajukan umat dan memperkuat kesadaran Bela Negara,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,7.178814469516883e-19,0
50,"Rawansyah., Drs., M.Pd.",1178,Visi kebangsaan religius refleksi pemikiran dan perjuangan tuan guru Kyai Haji Muhammad Zainuddin Abdul Madjid 1904-1997,Information System,Computational Thinking,4.953821950582646e-21,0
50,"Rawansyah., Drs., M.Pd.",1179,Formulasi Teori Al-Mashlahah dalam Paradigma Pemikiran Hukum Islam Kontemporer,Information System,Computational Thinking,4.291821358098057e-15,0
50,"Rawansyah., Drs., M.Pd.",1180,Analisis Rencana Pelaksanaan Pembelajaran RPP terhadap Kesiapan Guru sebagai �Role Model� Keterampilan abad 21 pada Pembelajaran IPA SMP,Information System,Computational Thinking,1.0511354966199616e-44,0
50,"Rawansyah., Drs., M.Pd.",1181,Paradigma Fiqh Al-Bi�ah Berbasis Kecerdasan Naturalis Tawaran Hukum Islam Terhadap Krisis Ekologi,Sistem Cerdas,Penerapan Kecerdasan Buatan,1.6967879771502154e-21,0
50,"Rawansyah., Drs., M.Pd.",1182,Parokialitas adat terhadap pola keberagaman komunitas Islam Wetu Telu di Bayan Lombok,Information System,Computational Thinking,3.028072810000861e-22,0
50,"Rawansyah., Drs., M.Pd.",1183,Radikalisme Agama dan Upaya Deradikalisasi Pemahaman Keagamaan,Sistem Cerdas,Penerapan Information Retrieval,2.6880345997455324e-15,0
50,"Rawansyah., Drs., M.Pd.",1184,Kearifan Lokal Suku Sasak sebagai Model Pengelolaan Konflik di Masyarakat Lombok,Sistem Cerdas,Penerapan Smart Living,4.731993983536673e-28,0
50,"Rawansyah., Drs., M.Pd.",1185,Visi Islam rahmatan lil �alamin Dialektika Islam dan peradaban,Computer Network,Penerapan Komputasi Awan,3.025212219203777e-12,0
50,"Rawansyah., Drs., M.Pd.",1186,Dari Pesantren untuk Dunia,Information System,Penerapan Sistem Informasi Geografis,1.4414199872740691e-08,0
50,"Rawansyah., Drs., M.Pd.",1187,Islam wetu telu di bayan lombok,Information System,Penerapan Sistem Informasi Geografis,7.100707737742089e-09,0
50,"Rawansyah., Drs., M.Pd.",1188,Tipologi Pemikiran Hukum Islam Pergulatan Pemikiran Dari Tradisionalis Hingga Liberalis,Information System,Computational Thinking,2.1955688062313006e-20,0
50,"Rawansyah., Drs., M.Pd.",1189,Istiqomah dan Konsep Diri Seorang Muslim,Sistem Cerdas,Penerapan Smart Living,1.908336959568052e-15,0
50,"Rawansyah., Drs., M.Pd.",1190,Peran perpustakaan masjid dalam mencerdaskan ummat,Information System,Penerapan Sistem Informasi Geografis,2.4573172540320266e-15,0
50,"Rawansyah., Drs., M.Pd.",1191,Visi kebangsaan Refleksi Pemikiran dan Perjuangan Tuan Guru Muhammad Zainuddin Abdul Madjid 1904�1997,Information System,Computational Thinking,4.953821950582646e-21,0
50,"Rawansyah., Drs., M.Pd.",1192,ISLAM WETU TELU [Dialektika Hukum Islam dengan Tradisi Lokal],Sistem Cerdas,Penerapan Information Retrieval,2.4544562255717068e-15,0
50,"Rawansyah., Drs., M.Pd.",1193,Tradisi Merari�; Akulturasi Islam dan Budaya Lokal,Sistem Cerdas,Penerapan Smart Living,3.395880513415996e-12,0
50,"Rawansyah., Drs., M.Pd.",1194,Profil Miskonsepsi Mahasiswa Calon Guru Fisika Ditinjau Dari Berbagai Representasi Pada Materi Gerak Lurus Dan Gerak Parabola,Information System,Computational Thinking,6.15329400251408e-35,0
50,"Rawansyah., Drs., M.Pd.",1195,MODEL PEMBELAJARAN KESIAPSIAGAAN BENCANA GEMPABUMI DI SEKOLAH DASAR,Multimedia dan Game,Multimedia,1.674310775969482e-16,0
50,"Rawansyah., Drs., M.Pd.",1196,Sosialisasi tentang mitigasi bencana tsunami dan gempa lombok di jempong baru sekarbela Mataram,Sistem Cerdas,Penerapan Data Besar,5.92431824133421e-29,0
50,"Rawansyah., Drs., M.Pd.",1197,Problematika Penghitungan Dan Pembagian Warisan Pada Keluarga Muslim,Computer Network,Penerapan Virtualisasi Jaringan,2.420360318478382e-19,0
50,"Rawansyah., Drs., M.Pd.",1198,Pendidikan lslam lsu dan lnovasi,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,9.73268379979102e-05,0
50,"Rawansyah., Drs., M.Pd.",1199,Parokialitas Wetu Telu wajah sosial dialektika agama lokal di Lombok,Sistem Cerdas,Penerapan Information Retrieval,8.61305393456062e-20,0
50,"Rawansyah., Drs., M.Pd.",1200,Parokialitas Adat Wetu Telu di Bayan [Wajah Akulturasi Agama Lokal di Lombok],Multimedia dan Game,Penerapan Augmented Reality,1.7315361274517946e-19,0
50,"Rawansyah., Drs., M.Pd.",1201,Pluralisme dalam Perspektif Islam,Sistem Cerdas,Penerapan Smart Living,5.0896817435489366e-09,0
50,"Rawansyah., Drs., M.Pd.",1202,Rekonstruksi Fiqh Al-b� ah Berbasis Maslahah Solusi Islam terhadap Krisis Lingkungan,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,3.580445891900087e-21,0
50,"Rawansyah., Drs., M.Pd.",1203,Model Evaluasi Pembelajaran Aud Berbasis Daring di RA Nurun Namirah Medan Marelan Studi Kasus Selama Masa Pandemi Covid-19,Multimedia dan Game,Multimedia,2.026936063867743e-39,0
50,"Rawansyah., Drs., M.Pd.",1204,Pemodelan Sesar Pasca Gempa Dengan Inversi Data Gravitasi Time Lapse,Computer Network,Penerapan Keamanan Data,4.079285930754701e-18,0
50,"Rawansyah., Drs., M.Pd.",1205,Pemodelan Inversi Gravitasi 4d Injeksi Gas Pada Reservoir Minyak,Sistem Cerdas,Penerapan Information Retrieval,2.3409389695564418e-08,0
50,"Rawansyah., Drs., M.Pd.",1206,Pemodelan Komputer untuk Pemetaan Zona Rawan Bencana Tsunami di Pulau Lombok dan Pulau-Pulau Sekitarnya,Information System,Penerapan Sistem Informasi Geografis,2.5920109983555396e-30,0
50,"Rawansyah., Drs., M.Pd.",1207,Pendidikan di era otonomi daerah,Information System,Penerapan Sistem Informasi Geografis,2.5874797533515023e-11,0
50,"Rawansyah., Drs., M.Pd.",1208,Parokialitas Adat Terhadap Pola Keberagamaan Komunitas Islam Wetu Telu di Desa Bayan Lombok,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,1.4461076302000236e-29,0
50,"Rawansyah., Drs., M.Pd.",1209,Pengembangan Alat Peraga Kotak Mitigasi Bencana sebagai Penunjang Pembelajaran Kebencanaan di Sekolah Dasar,Multimedia dan Game,Penerapan Augmented Reality,3.078926586406713e-30,0
50,"Rawansyah., Drs., M.Pd.",1210,Bimbingan Penggunaan Kit Fluida Alternatif yang Berasal dari Sampah Anorganik Bagi Siswa SD Negeri 6 Mataram,Information System,Computational Thinking,1.2419862598248158e-34,0
50,"Rawansyah., Drs., M.Pd.",1211,Hubungan Antara Usia Dengan Ukuran Tonsil Pada Tonsilitis Kronis Di Rumah Sakit Islam Siti Rahmah Padang Sumatera Barat Pada Tahun 2017-2018,Sistem Cerdas,Penerapan Sistem Pakar,2.442976841993829e-46,0
50,"Rawansyah., Drs., M.Pd.",1212,Validitas Perangkat Pembelajaran Berbasis CCM-CCA Pada Materi Dinamika Partikel,Multimedia dan Game,Multimedia,1.1500189692405233e-12,0
50,"Rawansyah., Drs., M.Pd.",1213,Desain Dan Pembuatan Alat Uji Koefisien Gesek Berdasarkan Sudut Kemiringan Bidang Longsor,Information System,Penerapan Sistem Informasi Geografis,8.584688275305308e-21,0
50,"Rawansyah., Drs., M.Pd.",1214,PEMBINAAN AKHLAK SISWA MELALUI SHALATDHUHA DI SMP MUHAMMADIYAH 1 KARANGLEWAS KABUPATEN BANYUMAS,Information System,Computational Thinking,2.946501718135983e-29,0
50,"Rawansyah., Drs., M.Pd.",1215,Prinsip-Prinsip Akad Dalam Transaksi Ekonomi Islam,Information System,Penerapan Bisnis Elektronik Sistem Informasi,4.779500659416982e-12,0
50,"Rawansyah., Drs., M.Pd.",1216,Islam Dan Pendidikan Karakter Bangsa,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,1.2838761503025148e-14,0
50,"Rawansyah., Drs., M.Pd.",1217,Parokialitas adat Islam wetu telu dalam prosedur Perkawinan ditinjau dari perfektif Hukum Islam Di Desa bayan Beleq Kec Bayan Lombok Barat Nusa Tengara Barat,Computer Network,Penerapan Virtualisasi Jaringan,5.780784456574204e-37,0
50,"Rawansyah., Drs., M.Pd.",1218,Pengembangan model pembelajaran keterampilan menulis berbasis media lagu untuk pembelajaran bahasa Jerman siswa kelas X Lintas Minat Bahasa Jerman,Multimedia dan Game,Multimedia,6.662656678948796e-46,0
50,"Rawansyah., Drs., M.Pd.",1219,Strategi Kampanye Caleg Kiagus Ishak PAN dan Syafruddin PPP dalam Pileg 2019 Kota Palembang,Sistem Cerdas,Penerapan Smart Living,7.748235985323204e-18,0
50,"Rawansyah., Drs., M.Pd.",1220,Aplikasi Metode Seismik Refraksi dalam Menentukan Lapisan dan Tingkat Kekerasan Batuan di Bawah Permukaan Desa Medana Lombok Utara,Computer Vision,Penerapan Pengolahan Citra,1.1514820784353055e-38,0
50,"Rawansyah., Drs., M.Pd.",1221,Keunggulan Pengukuran Tekanan Darah Menggunakan Tensimeter Digital Dibandingkan dengan Tensimeter Spring dan Tensimeter Raksa,Computer Vision,Penerapan Kompresi Citra,1.0093969299423469e-17,0
50,"Rawansyah., Drs., M.Pd.",1222,Peningkatan Pemahaman Konsep Fisika Dasar Melalui Konflik Kognitif dengan Pertanyaan Tak Terduga,Information System,Computational Thinking,1.5807423502934744e-23,0
50,"Rawansyah., Drs., M.Pd.",1223,ANALISIS MOTIVASI TRADISI ZIARAH KUBUR DI MAKAM SYEIKH SYAMSUDDIN AL-WASIL KOTA KEDIRI,Sistem Cerdas,Penerapan Smart Living,5.847002869035518e-14,0
50,"Rawansyah., Drs., M.Pd.",1224,Penyuluhan Penggunaan Alat Peraga Rangkaian Listrik Sederhana bagi Guru-Guru SD Negeri 6 Mataram,Information System,Computational Thinking,5.310299226560947e-34,0
50,"Rawansyah., Drs., M.Pd.",1225,Pelatihan Lesson Study Bagi Guru Fisika di SMAN 5 Mataram,Information System,Computational Thinking,9.861395996720956e-24,0
50,"Rawansyah., Drs., M.Pd.",1226,Pengembangan Multimedia Fisika Berbasis Problem Based Learning Untuk Meningkatkan Pemecahan Masalah Peserta Didik,Multimedia dan Game,Multimedia,1.6381873380957403e-34,0
50,"Rawansyah., Drs., M.Pd.",1227,Pengembangan Perangkat Pembelajaran Berbasis Inkuiri Terbimbing Melalui Pendekatan Keterampilan Proses Sains Untuk Meningkatkan Hasil Belajar Fisika Peserta Didik,Multimedia dan Game,Multimedia,2.8778412034554437e-54,0
50,"Rawansyah., Drs., M.Pd.",1228,URGENSI DAN KONTRIBUSI OBSERVATORIUM AL-AFAQ UIN MATARAM DALAM PENGEMBANGAN FIKIH SAINS ASTRONOMI DI NUSA TENGGARA BARAT,Computer Network,Penerapan Teknologi Jaringan,1.9286914887377463e-26,0
50,"Rawansyah., Drs., M.Pd.",1229,Penanaman Motifasi Berprestasi pada Mahasiswa Baru Program Studi Fisika FKIP Universitas Mataram,Sistem Cerdas,Penerapan Data Besar,2.570707812747242e-28,0
50,"Rawansyah., Drs., M.Pd.",1230,Derivatif Radial Anomali Gravitasi Untuk Identifikasi Batas Vertikal Pada Lapisan Tunggal,Multimedia dan Game,Penerapan Augmented Reality,8.461130632910832e-23,0
50,"Rawansyah., Drs., M.Pd.",1231,PENGEMBANGAN KIT FLUIDA ALTERNATIF YANG BERASAL DARI SAMPAH ANORGANIK UNTUK PEMBELAJARAN FISIKA,Multimedia dan Game,Multimedia,5.544248331132475e-21,0
50,"Rawansyah., Drs., M.Pd.",1232,Moving Average Filter untuk Memisahkan Efek Dangkal Anomali Gravitasi Time Lapse,Information System,Penerapan Sistem Peramalan,2.110683171295355e-13,0
50,"Rawansyah., Drs., M.Pd.",1233,GENEALOGI ISLAM NUSANTARA DI LOMBOK DAN DIALEKTIKA AKULTURASI BUDAYA WAJAH SOSIAL ISLAM SASAK,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,4.548433587666508e-30,0
50,"Rawansyah., Drs., M.Pd.",1234,Pelaksanaan Pembelajaran Fiqih Materi Thaharah Pada Siswa di MTsS Ibnu Katsir Pekauman Banjarmasin,Information System,Computational Thinking,3.269556142991267e-16,0
50,"Rawansyah., Drs., M.Pd.",1235,Analisis dan Penerapan Algoritma Apriori Terhadap Penempatan Barang Pada Minimarket Surya Jambi,Sistem Cerdas,Penerapan Data Besar,1.6585927848217823e-26,0
50,"Rawansyah., Drs., M.Pd.",1236,PENGARUH HARGA SUASANA DAN KUALITAS PELAYANAN TERHADAP KEPUASAN KONSUMEN WARUNG BATAGOR DAN SIOMAY BANDUNG DI TUGU MULYO KABUPATEN OGAN KOMERING ILIR,Information System,Penerapan Customer Relationship Management,1.6183265049787837e-29,0
50,"Rawansyah., Drs., M.Pd.",1237,SPIRITUALITAS KYAI ABDUL KARIM-LIRBOYO Sebuah Keteledanan dari Kyai Sederhana yang Penuh Ketawadlu�an Pendiri Pesantren Lirboyo Kediri Jawa Timur,Information System,Penerapan Sistem Informasi Geografis,3.6856227336650696e-32,0
50,"Rawansyah., Drs., M.Pd.",1238,Algoritma Perhitungan Charge Occurrence Probability COP Pada Data Self Potensial,Sistem Cerdas,Penerapan Data Besar,9.966542222964563e-17,0
51,"Ridwan Rismanto, SST., M.Kom.",1239,Pengembangan Aplikasi Sistem Informasi Rekomendasi Tempat Wisata Dikota Batu Menggunakan Metode Electre,Information System,Penerapan Sistem Informasi Geografis,1.1923274504565964e-57,0
51,"Ridwan Rismanto, SST., M.Kom.",1240,Implemntasi Fuzzy C-Means Untuk Prediksi Perilaku Mahasiswa Berdasarkan Jumlah Ketidakhadiran,Sistem Cerdas,Penerapan Data Besar,5.875385180402056e-66,0
51,"Ridwan Rismanto, SST., M.Kom.",1241,PENGEMBANGAN GAME EDUKASI 2D PLATFORMER �PETUALANGAN RAMA SINTA� BERBASIS ANDROID,Multimedia dan Game,Pengembangan Game,4.7276669789612674e-18,0
51,"Ridwan Rismanto, SST., M.Kom.",1242,Pengembangan Sistem Informasi Penentuan Mahasiswa Berprestasi Menggunakan Metode Promethee Studi Kasus Politeknik Negeri Malang,Information System,Penerapan Sistem Pendukung Keputusan,5.4833759296975745e-64,0
51,"Ridwan Rismanto, SST., M.Kom.",1243,Sistem Pendukung Keputusan Penjurusan pada Siswa SMA,Information System,Penerapan Sistem Pendukung Keputusan,5.101837653000633e-15,0
51,"Ridwan Rismanto, SST., M.Kom.",1244,Implementasi Case-Based Reasoning Pada Pemanggilan Surat Al Quran Untuk Penyandang Disabilitas Tangan Berbasis Android,Information System,Penerapan Sistem Informasi Geografis,8.241201934817628e-49,0
51,"Ridwan Rismanto, SST., M.Kom.",1245,Sistem Pendukung Keputusan Penilaian Kinerja Generik Anggota Polri di Polda Kalimantan Tengah Menggunakan Metode AHP,Information System,Penerapan Sistem Pendukung Keputusan,2.722558171029093e-51,0
51,"Ridwan Rismanto, SST., M.Kom.",1246,PENGEMBANGAN SISTEM PAKAR UNTUK DIAGNOSA PENYAKIT KULIT PADA MANUSIA MENGGUNAKAN METODE NAIVE BAYES,Sistem Cerdas,Penerapan Sistem Pakar,5.1230430866060784e-48,0
51,"Ridwan Rismanto, SST., M.Kom.",1247,Analisis Sentimen Tentang Respon Masyarakat Terhadap Transportasi Umum Online Dan Konvensional Menggunakan Na�ve Bayes Classifier Dan Lexicon Based,Sistem Cerdas,Penerapan Penambangan Teks,7.27226439834214e-88,0
51,"Ridwan Rismanto, SST., M.Kom.",1248,Analisa komputasi kemunculan dan kepunahan kosakata bahasa indonesia berdasarkan corpus,Information System,Computational Thinking,2.4642147985105696e-33,0
51,"Ridwan Rismanto, SST., M.Kom.",1249,Implementasi finite state machine pada game �Save the Animals�,Sistem Cerdas,Penerapan Kecerdasan Buatan,1.0366956223336664e-27,0
51,"Ridwan Rismanto, SST., M.Kom.",1250,Aplikasi pengiriman pesanan makanan menggunakan algoritma djikstra,Computer Network,Penerapan Keamanan Data,1.1761477782019147e-31,0
51,"Ridwan Rismanto, SST., M.Kom.",1251,Pengembangan Aplikasi Bimbingan dan Konseling Studi Kasus SMA Negeri 1 Bangil,Information System,Penerapan Pembelajaran Elektronik pada Sistem Informasi,9.385192548927471e-49,0
51,"Ridwan Rismanto, SST., M.Kom.",1252,Identifikasi Pneumonia Pada Citra Rontgen Paru Menggunakan Metode Power-Law Trans,Computer Vision,Penerapan Morfologi Citra Digital,2.608799042758858e-31,0
51,"Ridwan Rismanto, SST., M.Kom.",1253,Optimalisasi Image Thresholding Pada Optical Character Recognition Pada Sistem Digitalisasi dan Pencarian Dokumen,Sistem Cerdas,Penerapan Information Retrieval,6.241867793039825e-55,0
51,"Ridwan Rismanto, SST., M.Kom.",1254,sistem pemeringkat berdasarkan opini masyarakat pengguna maskapai penerbangan indonesia,Information System,Penerapan Customer Relationship Management,7.31872676633411e-35,0
51,"Ridwan Rismanto, SST., M.Kom.",1255,SISTEM FILTER KATA UMPATAN DENGAN MENGEMBANGKAN SENTIWORD BAHASA INDONESIA MENGGUNAKAN ALGORITMA NA�VE BAYES CLASSIFIER,Sistem Cerdas,Penerapan Penambangan Teks,8.400380327683757e-31,0
51,"Ridwan Rismanto, SST., M.Kom.",1256,Rekomendasi Artikel Terkait Pada Berita Online Menggunakan Teknik Text Mining,Sistem Cerdas,Penerapan Penambangan Teks,1.2894886798573784e-50,0
51,"Ridwan Rismanto, SST., M.Kom.",1257,Pengenalan Nilai Mata Uang Kertas Untuk Tunanetra Menggunakan Metode Template Matching Correlation Berbasis Android,Multimedia dan Game,Penerapan Augmented Reality,1.1310222244458901e-56,0
51,"Ridwan Rismanto, SST., M.Kom.",1258,Penerapan Metode Cosine Similarity Dalam Aplikasi Chatbot Layanan Wisata Di Wilayah Malang,Information System,Penerapan Sistem Informasi Geografis,7.950444022246908e-59,0
51,"Ridwan Rismanto, SST., M.Kom.",1259,Klasifikasi Warna Liquid Glucose Berdasarkan Citra HSV Menggunakan Euclidean Distance,Computer Vision,Penerapan Transformasi Citra,2.958896289008991e-42,0
51,"Ridwan Rismanto, SST., M.Kom.",1260,PENERAPAN ARTIFICIAL INTELLIGENCE PADA GAME 2D CAT VS DOG MENGGUNAKAN FINITE STATE MACHINE BERBASIS ANDROID,Sistem Cerdas,Penerapan Kecerdasan Buatan,4.008492815299852e-87,0
51,"Ridwan Rismanto, SST., M.Kom.",1261,SISTEM PENDETEKSI KECURANGAN PADAUJIAN ESSAY ONLINE DI SMP AL FALAH ASSALAM WARU SIDOARJO DENGAN METODE LD,Sistem Cerdas,Penerapan Penambangan Teks,8.2420615534273045e-22,0
51,"Ridwan Rismanto, SST., M.Kom.",1262,PENGEMBANGAN ENKRIPSI DAN DEKRIPSI FILE PADA PERANGKAT MOBILE BERBASIS ANDROID,Computer Network,Penerapan Enkripsi,4.761202898070621e-22,0
51,"Ridwan Rismanto, SST., M.Kom.",1263,PENGEMBANGAN FIGHTING GAME DENGAN TOKOH PAHLAWAN INDONESIA,Multimedia dan Game,Pengembangan Game,1.7212074098536073e-23,0
51,"Ridwan Rismanto, SST., M.Kom.",1264,PENGEMBANGAN GAME RPG EDUKATIF TOKOH PANGERAN DIPONEGORO DENGAN ALGORITMA PATHFINDING A* DAN LINEAR CONGRUENTIAL METHOD BERBASIS ANDROID,Multimedia dan Game,Pengembangan Game,2.049159003688068e-83,0
51,"Ridwan Rismanto, SST., M.Kom.",1265,PENERAPAN ALGORITMA APRIORI DALAM MENENTUKAN POLA PEMBELIAN KONSUMEN DI KAFE HIDDEN TOAST AND FLOAT,Sistem Cerdas,Penerapan Data Besar,1.4281896536135955e-46,0
